ID,活动,商品,订单号,用户ID,数量,单价,秒杀状态,订单状态,创建时间
460,开服秒杀专场,都市至尊,ORD202604211038471916,929,1,4.95,已超时,已取消,"2026-04-21 10:38:47"
459,开服秒杀专场,都市至尊,ORD202604211038473724,925,1,4.95,已超时,已取消,"2026-04-21 10:38:47"
458,开服秒杀专场,都市至尊,ORD202604211038472292,926,1,4.95,已超时,已取消,"2026-04-21 10:38:47"
457,开服秒杀专场,都市至尊,ORD202604211038476098,924,1,4.95,已超时,已取消,"2026-04-21 10:38:47"
456,开服秒杀专场,都市至尊,ORD202604211038473088,922,1,4.95,已超时,已取消,"2026-04-21 10:38:47"
455,开服秒杀专场,都市至尊,ORD202604211038479322,921,1,4.95,已超时,已取消,"2026-04-21 10:38:47"
454,开服秒杀专场,都市至尊,ORD202604211038454752,911,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
453,开服秒杀专场,都市至尊,ORD202604211038453656,907,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
452,开服秒杀专场,都市至尊,ORD202604211038455764,914,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
451,开服秒杀专场,都市至尊,ORD202604211038458540,910,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
450,开服秒杀专场,都市至尊,ORD202604211038458509,908,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
449,开服秒杀专场,都市至尊,ORD202604211038454024,803,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
448,开服秒杀专场,都市至尊,ORD202604211038459513,919,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
447,开服秒杀专场,都市至尊,ORD202604211038457148,912,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
446,开服秒杀专场,都市至尊,ORD202604211038453813,893,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
445,开服秒杀专场,都市至尊,ORD202604211038456201,895,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
444,开服秒杀专场,都市至尊,ORD202604211038452943,854,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
443,开服秒杀专场,都市至尊,ORD202604211038457982,862,1,4.95,已超时,已取消,"2026-04-21 10:38:46"
442,开服秒杀专场,都市至尊,ORD202604211038452794,868,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
441,开服秒杀专场,都市至尊,ORD202604211038455343,903,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
440,开服秒杀专场,都市至尊,ORD202604211038452800,866,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
439,开服秒杀专场,都市至尊,ORD202604211038456383,863,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
438,开服秒杀专场,都市至尊,ORD202604211038457211,899,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
437,开服秒杀专场,都市至尊,ORD202604211038458994,900,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
436,开服秒杀专场,都市至尊,ORD202604211038458845,891,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
435,开服秒杀专场,都市至尊,ORD202604211038455342,876,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
434,开服秒杀专场,都市至尊,ORD202604211038457314,886,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
433,开服秒杀专场,都市至尊,ORD202604211038457481,879,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
432,开服秒杀专场,都市至尊,ORD202604211038451052,845,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
431,开服秒杀专场,都市至尊,ORD202604211038454775,827,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
430,开服秒杀专场,都市至尊,ORD202604211038445450,841,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
429,开服秒杀专场,都市至尊,ORD202604211038444704,839,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
428,开服秒杀专场,都市至尊,ORD202604211038444639,888,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
427,开服秒杀专场,都市至尊,ORD202604211038448243,878,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
426,开服秒杀专场,都市至尊,ORD202604211038444221,887,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
425,开服秒杀专场,都市至尊,ORD202604211038445692,846,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
424,开服秒杀专场,都市至尊,ORD202604211038449766,831,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
423,开服秒杀专场,都市至尊,ORD202604211038447312,855,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
422,开服秒杀专场,都市至尊,ORD202604211038448829,852,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
421,开服秒杀专场,都市至尊,ORD202604211038446207,850,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
420,开服秒杀专场,都市至尊,ORD202604211038442831,851,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
419,开服秒杀专场,都市至尊,ORD202604211038443808,820,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
418,开服秒杀专场,都市至尊,ORD202604211038444293,812,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
417,开服秒杀专场,都市至尊,ORD202604211038444213,824,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
416,开服秒杀专场,都市至尊,ORD202604211038446935,819,1,4.95,已超时,已取消,"2026-04-21 10:38:45"
415,开服秒杀专场,都市至尊,ORD202604211038449397,810,1,4.95,已超时,已取消,"2026-04-21 10:38:44"
414,开服秒杀专场,都市至尊,ORD202604211038444899,809,1,4.95,已超时,已取消,"2026-04-21 10:38:44"
413,开服秒杀专场,都市至尊,ORD202604211038444630,806,1,4.95,已超时,已取消,"2026-04-21 10:38:44"
412,开服秒杀专场,都市至尊,ORD202604211038448197,804,1,4.95,已超时,已取消,"2026-04-21 10:38:44"
411,开服秒杀专场,都市至尊,ORD202604211038297591,698,1,4.95,已超时,已取消,"2026-04-21 10:38:30"
410,开服秒杀专场,都市至尊,ORD202604211038292299,692,1,4.95,已超时,已取消,"2026-04-21 10:38:30"
409,开服秒杀专场,都市至尊,ORD202604211038294703,693,1,4.95,已超时,已取消,"2026-04-21 10:38:30"
408,开服秒杀专场,都市至尊,ORD202604211038298807,689,1,4.95,已超时,已取消,"2026-04-21 10:38:30"
407,开服秒杀专场,都市至尊,ORD202604211038292612,684,1,4.95,已超时,已取消,"2026-04-21 10:38:30"
406,开服秒杀专场,都市至尊,ORD202604211038298934,685,1,4.95,已超时,已取消,"2026-04-21 10:38:30"
405,开服秒杀专场,都市至尊,ORD202604211038294550,680,1,4.95,已超时,已取消,"2026-04-21 10:38:30"
404,开服秒杀专场,都市至尊,ORD202604211038298796,676,1,4.95,已超时,已取消,"2026-04-21 10:38:30"
403,开服秒杀专场,都市至尊,ORD202604211038297728,674,1,4.95,已超时,已取消,"2026-04-21 10:38:29"
402,开服秒杀专场,都市至尊,ORD202604211038297228,671,1,4.95,已超时,已取消,"2026-04-21 10:38:29"
401,开服秒杀专场,都市至尊,ORD202604211038295447,672,1,4.95,已超时,已取消,"2026-04-21 10:38:29"
400,开服秒杀专场,都市至尊,ORD202604211038292384,665,1,4.95,已超时,已取消,"2026-04-21 10:38:29"
399,开服秒杀专场,都市至尊,ORD202604211038291635,659,1,4.95,已超时,已取消,"2026-04-21 10:38:29"
398,开服秒杀专场,都市至尊,ORD202604211038299210,657,1,4.95,已超时,已取消,"2026-04-21 10:38:29"
397,开服秒杀专场,都市至尊,ORD202604211038291057,658,1,4.95,已超时,已取消,"2026-04-21 10:38:29"
396,开服秒杀专场,都市至尊,ORD202604211038291983,656,1,4.95,已超时,已取消,"2026-04-21 10:38:29"
395,开服秒杀专场,都市至尊,ORD202604211038289729,654,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
394,开服秒杀专场,都市至尊,ORD202604211038289188,653,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
393,开服秒杀专场,都市至尊,ORD202604211038284591,651,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
392,开服秒杀专场,都市至尊,ORD202604211038287858,650,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
391,开服秒杀专场,都市至尊,ORD202604211038289196,648,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
390,开服秒杀专场,都市至尊,ORD202604211038282916,647,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
389,开服秒杀专场,都市至尊,ORD202604211038274918,644,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
388,开服秒杀专场,都市至尊,ORD202604211038274695,643,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
387,开服秒杀专场,都市至尊,ORD202604211038275876,641,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
386,开服秒杀专场,都市至尊,ORD202604211038271320,642,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
385,开服秒杀专场,都市至尊,ORD202604211038275854,639,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
384,开服秒杀专场,都市至尊,ORD202604211038271037,637,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
383,开服秒杀专场,都市至尊,ORD202604211038277881,636,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
382,开服秒杀专场,都市至尊,ORD202604211038273400,635,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
381,开服秒杀专场,都市至尊,ORD202604211038278346,634,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
380,开服秒杀专场,都市至尊,ORD202604211038279815,631,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
379,开服秒杀专场,都市至尊,ORD202604211038273791,630,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
378,开服秒杀专场,都市至尊,ORD202604211038277674,626,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
377,开服秒杀专场,都市至尊,ORD202604211038275157,625,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
376,开服秒杀专场,都市至尊,ORD202604211038276450,623,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
375,开服秒杀专场,都市至尊,ORD202604211038271951,622,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
374,开服秒杀专场,都市至尊,ORD202604211038271464,615,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
373,开服秒杀专场,都市至尊,ORD202604211038271646,614,1,4.95,已超时,已取消,"2026-04-21 10:38:28"
372,开服秒杀专场,都市至尊,ORD202604211038274648,611,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
371,开服秒杀专场,都市至尊,ORD202604211038271534,603,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
370,开服秒杀专场,都市至尊,ORD202604211038278087,606,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
369,开服秒杀专场,都市至尊,ORD202604211038278214,600,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
368,开服秒杀专场,都市至尊,ORD202604211038278508,599,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
367,开服秒杀专场,都市至尊,ORD202604211038275293,590,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
366,开服秒杀专场,都市至尊,ORD202604211038278425,593,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
365,开服秒杀专场,都市至尊,ORD202604211038278604,586,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
364,开服秒杀专场,都市至尊,ORD202604211038273269,589,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
363,开服秒杀专场,都市至尊,ORD202604211038272163,577,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
362,开服秒杀专场,都市至尊,ORD202604211038271475,580,1,4.95,已超时,已取消,"2026-04-21 10:38:27"
361,开服秒杀专场,都市至尊,ORD202604211038263733,574,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
360,开服秒杀专场,都市至尊,ORD202604211038267516,573,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
359,开服秒杀专场,都市至尊,ORD202604211038265752,564,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
358,开服秒杀专场,都市至尊,ORD202604211038254591,565,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
357,开服秒杀专场,都市至尊,ORD202604211038251864,558,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
356,开服秒杀专场,都市至尊,ORD202604211038251583,556,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
355,开服秒杀专场,都市至尊,ORD202604211038252603,552,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
354,开服秒杀专场,都市至尊,ORD202604211038256607,551,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
353,开服秒杀专场,都市至尊,ORD202604211038252393,543,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
352,开服秒杀专场,都市至尊,ORD202604211038257204,544,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
351,开服秒杀专场,都市至尊,ORD202604211038251718,539,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
350,开服秒杀专场,都市至尊,ORD202604211038259127,536,1,4.95,已超时,已取消,"2026-04-21 10:38:26"
349,开服秒杀专场,都市至尊,ORD202604211038254281,533,1,4.95,已超时,已取消,"2026-04-21 10:38:25"
348,开服秒杀专场,都市至尊,ORD202604211038256133,534,1,4.95,已超时,已取消,"2026-04-21 10:38:25"
347,开服秒杀专场,都市至尊,ORD202604211038258266,531,1,4.95,已超时,已取消,"2026-04-21 10:38:25"
346,开服秒杀专场,都市至尊,ORD202604211038258269,525,1,4.95,已超时,已取消,"2026-04-21 10:38:25"
345,开服秒杀专场,都市至尊,ORD202604211038253422,524,1,4.95,已超时,已取消,"2026-04-21 10:38:25"
344,开服秒杀专场,都市至尊,ORD202604211038258378,513,1,4.95,已超时,已取消,"2026-04-21 10:38:25"
343,开服秒杀专场,都市至尊,ORD202604211038258379,512,1,4.95,已超时,已取消,"2026-04-21 10:38:25"
342,开服秒杀专场,都市至尊,ORD202604211038234287,490,1,4.95,已超时,已取消,"2026-04-21 10:38:24"
341,开服秒杀专场,都市至尊,ORD202604211038236042,493,1,4.95,已超时,已取消,"2026-04-21 10:38:24"
340,开服秒杀专场,都市至尊,ORD202604211038235479,461,1,4.95,已超时,已取消,"2026-04-21 10:38:24"
339,开服秒杀专场,都市至尊,ORD202604211038235702,491,1,4.95,已超时,已取消,"2026-04-21 10:38:24"
338,开服秒杀专场,都市至尊,ORD202604211038237183,477,1,4.95,已超时,已取消,"2026-04-21 10:38:24"
337,开服秒杀专场,都市至尊,ORD202604211038234440,479,1,4.95,已超时,已取消,"2026-04-21 10:38:24"
336,开服秒杀专场,都市至尊,ORD202604211038235857,471,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
335,开服秒杀专场,都市至尊,ORD202604211038231926,484,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
334,开服秒杀专场,都市至尊,ORD202604211038235337,497,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
333,开服秒杀专场,都市至尊,ORD202604211038235393,481,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
332,开服秒杀专场,都市至尊,ORD202604211038237585,473,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
331,开服秒杀专场,都市至尊,ORD202604211038231820,465,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
330,开服秒杀专场,都市至尊,ORD202604211038237829,467,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
329,开服秒杀专场,都市至尊,ORD202604211038237125,401,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
328,开服秒杀专场,都市至尊,ORD202604211038231904,441,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
327,开服秒杀专场,都市至尊,ORD202604211038239642,416,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
326,开服秒杀专场,都市至尊,ORD202604211038238120,443,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
325,开服秒杀专场,都市至尊,ORD202604211038236122,445,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
324,开服秒杀专场,都市至尊,ORD202604211038221676,411,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
323,开服秒杀专场,都市至尊,ORD202604211038228403,449,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
322,开服秒杀专场,都市至尊,ORD202604211038226804,452,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
321,开服秒杀专场,都市至尊,ORD202604211038228659,403,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
320,开服秒杀专场,都市至尊,ORD202604211038227269,417,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
319,开服秒杀专场,都市至尊,ORD202604211038224961,409,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
318,开服秒杀专场,都市至尊,ORD202604211038226645,418,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
317,开服秒杀专场,都市至尊,ORD202604211038229093,422,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
316,开服秒杀专场,都市至尊,ORD202604211038223907,426,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
315,开服秒杀专场,都市至尊,ORD202604211038226315,436,1,4.95,已超时,已取消,"2026-04-21 10:38:23"
314,开服秒杀专场,都市至尊,ORD202604211038225895,412,1,4.95,已超时,已取消,"2026-04-21 10:38:22"
313,开服秒杀专场,都市至尊,ORD202604211038222892,435,1,4.95,已超时,已取消,"2026-04-21 10:38:22"
312,开服秒杀专场,都市至尊,ORD202604211038227857,424,1,4.95,已超时,已取消,"2026-04-21 10:38:22"
311,开服秒杀专场,都市至尊,ORD202604211038224794,431,1,4.95,已超时,已取消,"2026-04-21 10:38:22"
310,开服秒杀专场,都市至尊,ORD202604211038211451,408,1,4.95,已超时,已取消,"2026-04-21 10:38:22"
309,开服秒杀专场,都市至尊,ORD202604211038218833,402,1,4.95,已超时,已取消,"2026-04-21 10:38:22"
308,开服秒杀专场,都市至尊,ORD202604211038066815,620,1,4.95,已超时,已取消,"2026-04-21 10:38:07"
307,开服秒杀专场,都市至尊,ORD202604211038065530,604,1,4.95,已超时,已取消,"2026-04-21 10:38:07"
306,开服秒杀专场,都市至尊,ORD202604211038069797,602,1,4.95,已超时,已取消,"2026-04-21 10:38:07"
305,开服秒杀专场,都市至尊,ORD202604211038062648,617,1,4.95,已超时,已取消,"2026-04-21 10:38:07"
304,开服秒杀专场,都市至尊,ORD202604211038069317,607,1,4.95,已超时,已取消,"2026-04-21 10:38:07"
303,开服秒杀专场,都市至尊,ORD202604211038062285,610,1,4.95,已超时,已取消,"2026-04-21 10:38:07"
302,开服秒杀专场,都市至尊,ORD202604211038069078,597,1,4.95,已超时,已取消,"2026-04-21 10:38:07"
